id,_arg0<jpn>,arg0<eng>,_arg1<jpn>,arg1<eng>
-,,,,
main9-1,computer00,computer00,,
main9-1,3,3,,
main9-1,,,イツカが話したことは、すべて彼女の想像だった。,<PLEASE_TRANSLATE>
main9-1,,,誰かと繋がるために、感染者は、変容している──,<PLEASE_TRANSLATE>
main9-1,,,そうだろうか？,<PLEASE_TRANSLATE>
main9-1,,,出会った感染者の中には、とてもそうとは思えないものに変容していた者だって、たくさんいたように思う。,<PLEASE_TRANSLATE>
main9-1,,,寂しさが募り募って、人の身体があんな風に変わってしまうとは思えない。,<PLEASE_TRANSLATE>
main9-1,,,けれど──,<PLEASE_TRANSLATE>
main9-1,,,たった一つだけ、,<PLEASE_TRANSLATE>
main9-1,,,確かなこともある。,<PLEASE_TRANSLATE>
main9-1,1,1,,
main9-1,,,彼女が語った、,<PLEASE_TRANSLATE>
main9-1,,,その、最後の一言だけは、,<PLEASE_TRANSLATE>
main9-1,,,確かだった。,<PLEASE_TRANSLATE>
main9-1,1,1,,
main9-1,,,,
main9-1,,,,
main9-1,,,,
main9-1,3,3,,
main9-1,,,このコンピュータの中で、仮想世界が動いている。,<PLEASE_TRANSLATE>
main9-1,,,六十年も前──,<PLEASE_TRANSLATE>
main9-1,,,まだ、祖母が生きていた頃から。,<PLEASE_TRANSLATE>
main9-1,1,1,,
main9-1,,,そして、このコンピュータがどことも通信していないということは。,<PLEASE_TRANSLATE>
main9-1,,,それなのに、彼女たちの世界と繋がっているということは。,<PLEASE_TRANSLATE>
main9-1,,,ナツノやイツカの生きる世界は、,<PLEASE_TRANSLATE>
main9-1,1,1,,
main9-1,,,このコンピュータの中に──ある。,<PLEASE_TRANSLATE>
main9-1,3,3,,
main9-1,questSuccess,questSuccess,,
-,,,,
main9-2,scenario03,scenario03,,
main9-2,,,,
main9-2,,,,
main9-2,environment08,environment08,,
main9-2,2,2,,
main9-2,itsuka,itsuka,あなたたちは......,<PLEASE_TRANSLATE>
main9-2,itsuka,itsuka,どうして、それを『天国』なんて呼ぶようになったんだろう,<PLEASE_TRANSLATE>
main9-2,itsuka,itsuka,......,......
main9-2,1,1,,
main9-2,survivor06,survivor06,right-right,right-right
main9-2,itsuka,itsuka,......あの人からも,<PLEASE_TRANSLATE>
main9-2,scenario03,scenario03,,
main9-2,itsuka,itsuka,あなたの祖母からも、何度かその言葉を聞いたことがある,<PLEASE_TRANSLATE>
main9-2,itsuka,itsuka,だから、『天国』というのがどういうものなのか、なんとなく、知ってる,<PLEASE_TRANSLATE>
main9-2,itsuka,itsuka,いくつもの仮想世界でできた、天国,<PLEASE_TRANSLATE>
main9-2,itsuka,itsuka,あなたたちは、死者を蘇らせるために『天国』をつくったんじゃないし、,<PLEASE_TRANSLATE>
main9-2,itsuka,itsuka,死者とお話するために『天国』をつくったわけでもない,<PLEASE_TRANSLATE>
main9-2,itsuka,itsuka,自分たちが死んだあと、いくところをつくりたかった......っていうのも違う,<PLEASE_TRANSLATE>
main9-2,itsuka,itsuka,その『天国』には、死んだ人や、まだ生きてる人と同じ人が住んでるかもしれないけど、,<PLEASE_TRANSLATE>
main9-2,itsuka,itsuka,でも、あくまで別の世界で、あなたたち自身がいるわけじゃない,<PLEASE_TRANSLATE>
main9-2,itsuka,itsuka,あなたの祖母の言葉を借りると、,<PLEASE_TRANSLATE>
main9-2,itsuka,itsuka,『天国』は、研究のためにつくられた巨大なコンピュータ群,<PLEASE_TRANSLATE>
main9-2,itsuka,itsuka,......私たちの世界でいうと、スーパーコンピュータみたいなものだと思う,<PLEASE_TRANSLATE>
main9-2,itsuka,itsuka,そこで無数の仮想世界が動いていて,<PLEASE_TRANSLATE>
