id,_arg0<jpn>,arg0<eng>,_arg1<jpn>,arg1<eng>
-,,,,
main15-1,computer00,computer00,,
main15-1,5,5,,
main15-1,,,いきなり、彼女と通話が繋がった。,<PLEASE_TRANSLATE>
main15-1,,,目が覚めたのだろうか？,<PLEASE_TRANSLATE>
main15-1,,,今、どこにいるのだろうか？,<PLEASE_TRANSLATE>
main15-1,,,スマホの電源が入っていない、というのは、どういうことなのだろうか──,<PLEASE_TRANSLATE>
main15-1,1,1,,
main15-1,,,,
main15-1,,,,
main15-1,,,,
main15-1,scenario06,scenario06,,
main15-1,1,1,,
main15-1,,,わからないことばかりだった。,<PLEASE_TRANSLATE>
main15-1,,,でも、とにかく彼女から話を聞くしかなかった。,<PLEASE_TRANSLATE>
main15-1,,,初めて出会ったときと同じように。,<PLEASE_TRANSLATE>
main15-1,,,彼女が今いる世界のことを、彼女の言葉で、一つひとつ教えてもらう。,<PLEASE_TRANSLATE>
main15-1,,,すぐ隣にいるわけではないから、そうして、言葉で伝えるしかない。,<PLEASE_TRANSLATE>
main15-1,1,1,,
main15-1,,,,
main15-1,,,,
main15-1,,,,
main15-1,1,1,,
main15-1,scenario24,scenario24,2.0,2.0
main15-1,3,3,,
main15-1,,,彼女は、気がついたらそこにいたのだと言った。,<PLEASE_TRANSLATE>
main15-1,,,そこがどこなのかはわからない。,<PLEASE_TRANSLATE>
main15-1,,,それどころか、目の前に広がっている景色を説明することさえ難しいらしい。,<PLEASE_TRANSLATE>
main15-1,,,今、このコンピュータは、おそらくスマホと繋がっているわけではない。,<PLEASE_TRANSLATE>
main15-1,,,向こうから届くのは彼女の声だけで、映像は映らない。,<PLEASE_TRANSLATE>
main15-1,,,聞こえる音と、彼女の声に耳を傾けるしかない。,<PLEASE_TRANSLATE>
main15-1,3,3,,
main15-1,questSuccess,questSuccess,,
-,,,,
main15-2,scenario24,scenario24,,
main15-2,,,,
main15-2,scenario07,scenario07,,
main15-2,3,3,,
main15-2,survivor00,survivor00,right-right,right-right
main15-2,natsuno,natsuno,......なんて言ったらいいんだろ,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,夜空の中......っていうか,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,それも違うな......,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,うーん......,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,......目を閉じたときに、まぶたの裏に模様が見えるとき、あるじゃん？,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,なんか......そんな感じ,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,マーブル模様っていうか......,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,暗いんだけど、真っ暗じゃなくて,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,ときどき、何かの模様みたいなのが、ふわっと見えて、消えてく......,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,そんなのが、ずっと続いてるの,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,壁とか、そういうのは何もなくて......,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,立ってるけど、地面も見えない,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,そんな変な景色が、ずっと続いてるっぽい......,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,......,......
main15-2,natsuno,natsuno,......なんなんだろ、ここ,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,わたし......どうしちゃったんだろ,<PLEASE_TRANSLATE>
main15-2,3,3,,
main15-2,1,1,,
main15-2,,,,
main15-2,5,5,,
main15-2,,,,
main15-2,survivor00,survivor00,right-right,right-right
main15-2,1,1,,
main15-2,1,1,,
main15-2,scenario06,scenario06,,
main15-2,natsuno,natsuno,......そっか,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,わたし、ずっと眠ってたんだ,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,......アカネさんにも、イツカにも,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,迷惑、かけちゃったな,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,......,......
main15-2,natsuno,natsuno,......でも,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,ってことは、ここは......夢の中、なのかな,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,そう思うのが一番普通な気がする......,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,だって、わけわかんないもん,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,あなたと話せてるのは、謎だけど......,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,まぁ、もともとわたしの身体を通して、あなたと通話してたわけだし,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,夢の中で、イツカみたいに、直接声が聞こえるようになっちゃったのかな......,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,......,......
main15-2,natsuno,natsuno,......それって,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,わたしの身体の変容が、前よりひどくなってるってこと......だよね,<PLEASE_TRANSLATE>
main15-2,natsuno,natsuno,......,......
