id,_arg0<jpn>,arg0<eng>,_arg1<jpn>,arg1<eng>
-,,,,
main0-1,scenario01,scenario01,,
main0-1,,,,
main0-1,,,,
main0-1,environment00,environment00,,
main0-1,5,5,,
main0-1,natsuno,natsuno,あー。あー,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,......,......
main0-1,natsuno,natsuno,............,............
main0-1,natsuno,natsuno,........................,........................
main0-1,natsuno,natsuno,......繋がるわけないっか,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,最近、どんどん電波入んなくなってるなぁ,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,せっかくスマホ充電できたのに......,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,これじゃ写真とるくらいしかやることないじゃん,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,......,......
main0-1,natsuno,natsuno,......でも、せっかくだからこのまま録音しよっかな,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,それも、いいかも,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,......,......
main0-1,natsuno,natsuno,......えー,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,今日は......七月二十三日。土曜日,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,たまにしか電波入らないけど、たぶん、日付は合ってるはず,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,東京を出てから......もう一か月くらいかな,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,東京の港に飛行機が落ちた日からだと、もう二か月以上,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,今、ここは......どこだろ,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,東京を出て北に進んだはずだけど......今どのへんかはわかんない,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,途中までは電車だったし、山形あたりかな？,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,天気は晴れ。暑くて死んじゃいそう,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,どっかに水道ないかな......,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,......,......
main0-1,natsuno,natsuno,......あと、なんだろ,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,......あれ,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,ねぇ......もしかして、だれか聞いてる？,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,......,......
main0-1,natsuno,natsuno,............,............
main0-1,natsuno,natsuno,......ねぇ、もし誰か聞いてるんだったら......,<PLEASE_TRANSLATE>
main0-1,event-focusFg-right00,event-focusFg-right00,,
main0-1,1,1,,
main0-1,survivor00,survivor00,right-right,right-right
main0-1,natsuno,natsuno,わたし、<button>ナツノ</button>,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,ねぇ、返事して？,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,聞こえてたら......そうだなぁ......,<PLEASE_TRANSLATE>
main0-1,natsuno,natsuno,わたしの名前、呼んでみて？,<PLEASE_TRANSLATE>
main0-1,request_yes,request_yes,,
main0-1,natsuno,natsuno,input_yes,input_yes
main0-1,input_ng,input_ng,,
main0-1,natsuno,natsuno,......,......
main0-1,request_yes,request_yes,,
main0-1,input_yes,input_yes,,
main0-1,,,,
main0-1,natsuno,natsuno,......,......
main0-1,survivor00,survivor00,right-right,right-right
main0-1,natsuno,natsuno,............,............
main0-1,natsuno,natsuno,......まじ？,<PLEASE_TRANSLATE>
main0-1,2,2,,
main0-1,,,,
main0-1,questSuccess,questSuccess,,
-,,,,
main0-2,computer00,computer00,,
main0-2,2,2,,
main0-2,,,──まじ？,<PLEASE_TRANSLATE>
main0-2,,,知らない少女の声がした。,<PLEASE_TRANSLATE>
main0-2,,,聞いたことのない声。,<PLEASE_TRANSLATE>
main0-2,,,見たことのない景色。,<PLEASE_TRANSLATE>
main0-2,,,浴びたことのない日差し。,<PLEASE_TRANSLATE>
main0-2,,,何もかも、全部が初めてだった。,<PLEASE_TRANSLATE>
main0-2,1,1,,
main0-2,,,,
main0-2,1,1,,
main0-2,,,,
main0-2,,,,
main0-2,1,1,,
main0-2,story00,story00,,
main0-2,,,声は、古い古いコンピュータから聞こえてくる。,<PLEASE_TRANSLATE>
main0-2,,,ここには真っ青な空も、照りつける日差しも、夏の匂いもない。,<PLEASE_TRANSLATE>
main0-2,,,彼女がいるのは、コンピュータの画面の向こう、宙を飛ぶ電波の先。,<PLEASE_TRANSLATE>
main0-2,,,これはどこか遠くから届けられる映話で、だから彼女の姿だって、カメラに映っている分しか見られない。,<PLEASE_TRANSLATE>
main0-2,,,でも、決して、つくりものや過去の映像じゃない。,<PLEASE_TRANSLATE>
main0-2,,,この景色はどこかにあって、きっと、どこかにいる。,<PLEASE_TRANSLATE>
main0-2,,,,
main0-2,1,1,,
main0-2,,,,
main0-2,,,,
main0-2,1,1,,
main0-2,,,つくりものの「物語」や、過去の録画ではないから、,<PLEASE_TRANSLATE>
main0-2,,,このあと彼女が何を言うのか、想像もできない。,<PLEASE_TRANSLATE>
main0-2,,,彼女だってきっと、決めていない。,<PLEASE_TRANSLATE>
main0-2,,,彼女の言葉も、その足の向かう先も、これから決まる。,<PLEASE_TRANSLATE>
main0-2,,,こうしている間にも、一つ、また一つ、知らない夏の音が聞こえてくる。,<PLEASE_TRANSLATE>
main0-2,,,彼女はまた口を開いて、そして、言う。,<PLEASE_TRANSLATE>
main0-2,1,1,,
main0-2,3,3,,
main0-2,questSuccess,questSuccess,,
-,,,,
main0-3,scenario01,scenario01,,
main0-3,story00,story00,,
main0-3,natsuno,natsuno,だってさ,<PLEASE_TRANSLATE>
main0-3,natsuno,natsuno,せっかく、なんとか電車乗れたのに,<PLEASE_TRANSLATE>
main0-3,natsuno,natsuno,ほんと、すごいぎゅうぎゅうの電車だったんだから,<PLEASE_TRANSLATE>
main0-3,natsuno,natsuno,すごいよ,<PLEASE_TRANSLATE>
main0-3,natsuno,natsuno,いつもの満員電車って、全然よゆーじゃんって思っちゃったもん,<PLEASE_TRANSLATE>
main0-3,natsuno,natsuno,なのに、途中で止まっちゃって,<PLEASE_TRANSLATE>
main0-3,natsuno,natsuno,お父さんともお母さんとも、友達ともはぐれちゃうし,<PLEASE_TRANSLATE>
main0-3,natsuno,natsuno,電車に乗ってた人たちも、散り散りになっちゃって,<PLEASE_TRANSLATE>
main0-3,natsuno,natsuno,もう、ほんと,<PLEASE_TRANSLATE>
main0-3,natsuno,natsuno,大変だったんだから,<PLEASE_TRANSLATE>
main0-3,natsuno,natsuno,......,......
main0-3,survivor00,survivor00,right-right,right-right
main0-3,natsuno,natsuno,......や、大変なのは、今もなんだけど,<PLEASE_TRANSLATE>
main0-3,natsuno,natsuno,ま、でも,<PLEASE_TRANSLATE>
main0-3,natsuno,natsuno,東京の港に飛行機が落ちたり,<PLEASE_TRANSLATE>
main0-3,natsuno,natsuno,隣のマンションから人が落ちてくのが見えたり,<PLEASE_TRANSLATE>
main0-3,natsuno,natsuno,いきなり街から出ないといけなくなったり......,<PLEASE_TRANSLATE>
main0-3,natsuno,natsuno,そんなのと比べたら,<PLEASE_TRANSLATE>
main0-3,natsuno,natsuno,平和......なんだけどね,<PLEASE_TRANSLATE>
main0-3,natsuno,natsuno,......,......
main0-3,survivor00,survivor00,right-right,right-right
main0-3,natsuno,natsuno,......本当は、東京だけじゃなくて、ほかにもいろんなところで似たようなことがあったらしいんだけど,<PLEASE_TRANSLATE>
main0-3,natsuno,natsuno,町ひとつ全部燃えちゃったり,<PLEASE_TRANSLATE>
main0-3,natsuno,natsuno,たくさん......人が死んだり,<PLEASE_TRANSLATE>
main0-3,natsuno,natsuno,でも、もうそのときには、スマホもほとんど繋がらなくなっちゃってたから,<PLEASE_TRANSLATE>
